Forest_type,Plot_id,Species_names,Genus,Species,Family,Dbh_cm,H_m,WD,AGB,C_Tree,BA,Lat,Long,Northing,Easting,Tenure
Dipterocarpus_Forest,15,Diospyros_burmanica,Diospyros,burmanica,Ebenaceae,9.5,25,1.095,0.137844414,0.064786874,0.007088218,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Diospyros_burmanica,Diospyros,burmanica,Ebenaceae,8,20,1.095,0.079272066,0.037257871,0.005026548,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,18,30,0.630496778,0.334555228,0.157240957,0.0254469,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Wendlandia_tinctoria,Wendlandia,tinctoria,Rubiaceae,9.3,20,0.651833333,0.064105655,0.030129658,0.006792909,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,12.8,25,0.86,0.19487174,0.091589718,0.012867964,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,10.5,15,0.630496778,0.059392571,0.027914508,0.008659015,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,32.9,50,0.72,2.034851393,0.956380155,0.085012283,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,14.9,28,0.86,0.292800212,0.1376161,0.017436625,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,17.6,27,0.86,0.391144578,0.183837951,0.024328494,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Diospyros_burmanica,Diospyros,burmanica,Ebenaceae,7.3,10,1.095,0.033704623,0.015841173,0.004185387,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,8,20,0.8795,0.064006809,0.0300832,0.005026548,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Diospyros_burmanica,Diospyros,burmanica,Ebenaceae,11.7,25,1.095,0.207000548,0.097290258,0.010751315,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,12.5,10,0.85,0.075213584,0.035350384,0.012271846,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,8.6,9,0.85,0.032704657,0.015371189,0.005808805,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,9.5,20,0.630496778,0.064688533,0.03040361,0.007088218,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Pittosporum_napaulensis,Pittosporum,napaulensis,Pittosporaceae,13.4,23,0.6135,0.141278806,0.066401039,0.014102609,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,15,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,17.8,22,0.85,0.323707168,0.152142369,0.024884555,20.88970041,95.26787949,2311606,735917.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,26.3,25,0.85,0.785725784,0.369291119,0.054325206,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Strychnos_nux-blanda,Strychnos,nux-blanda,Loganiaceae,12.5,15,0.744,0.098107829,0.046110679,0.012271846,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,29,35,0.85,1.320502534,0.620636191,0.066051986,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,12.5,26,0.85,0.191121818,0.089827255,0.012271846,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,7.5,5,0.85,0.014107246,0.006630406,0.004417865,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,22,28,0.86,0.626499695,0.294454857,0.038013271,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Strychnos_nux-blanda,Strychnos,nux-blanda,Loganiaceae,12,10,0.744,0.060986266,0.028663545,0.011309734,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,9,20,0.85,0.077913837,0.036619503,0.006361725,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,22,30,0.72,0.563444311,0.264818826,0.038013271,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,7,15,0.85,0.036026691,0.016932545,0.003848451,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,20,25,0.86,0.465677819,0.218868575,0.031415927,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,8.5,5.5,0.72,0.016810913,0.007901129,0.005674502,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,22.5,45,0.85,1.028308971,0.483305216,0.039760782,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,22.5,30,0.86,0.700190433,0.329089504,0.039760782,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,14.5,25,0.85,0.245758034,0.115506276,0.016512996,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,29,25,0.85,0.950863717,0.446905947,0.066051986,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,10,25,0.85,0.118991896,0.055926191,0.007853982,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Wendlandia_tinctoria,Wendlandia,tinctoria,Rubiaceae,10.5,20,0.651833333,0.081241726,0.038183611,0.008659015,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,17,35,0.72,0.395929888,0.186087047,0.022698007,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Wendlandia_tinctoria,Wendlandia,tinctoria,Rubiaceae,9.5,25,0.651833333,0.083084169,0.039049559,0.007088218,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,19,20,0.85,0.335011905,0.157455595,0.028352874,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,10.3,25,0.85,0.126059519,0.059247974,0.008332289,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Morinda_tinctoria_Roxb.,Morinda,tinctoria,Rubiaceae,12,18,0.48,0.07056905,0.033167453,0.011309734,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,6.7,13,0.85,0.028763032,0.013518625,0.003525652,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Lophopetalum_wallichii,Lophopetalum,wallichii,Celastraceae,7.8,15,0.427,0.022727225,0.010681796,0.004778362,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,9.5,15,0.85,0.065389721,0.030733169,0.007088218,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,10,15,0.85,0.072275816,0.033969634,0.007853982,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Cassia_fistula,Cassia,fistula,Caesalpiniaceae,9,10,0.798166667,0.037251158,0.017508044,0.006361725,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,10.5,20,0.8795,0.108831856,0.051150972,0.008659015,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,31.5,30,0.85,1.335059069,0.627477763,0.077931133,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,15.8,28,0.72,0.276042819,0.129740125,0.01960668,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,8.6,10,0.85,0.036246737,0.017035966,0.005808805,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,10,13,0.8795,0.064982731,0.030541884,0.007853982,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,16.5,15,0.85,0.192097478,0.090285815,0.021382465,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,29.4,25,0.85,0.976632951,0.459017487,0.067886676,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Buchanania_lanzan,Buchanania,lanzan,Anacardiaceae,12,20,0.3925,0.064264279,0.030204211,0.011309734,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,19.8,21,0.85,0.380806558,0.178979082,0.03079075,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,13,15,0.85,0.120617529,0.056690239,0.013273229,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,9.9,20,0.85,0.093845426,0.04410735,0.007697687,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,6.9,10,0.85,0.023580953,0.011083048,0.003739281,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,34,50,0.72,2.169767256,1.01979061,0.090792028,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,16,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,8.3,10,0.85,0.033819593,0.015895209,0.005410608,20.88896505,95.24972614,2311498,734029.0001,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,22.4,49,0.72,0.942078487,0.442776889,0.039408138,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,29.3,50,0.72,1.622900522,0.762763245,0.067425647,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,13,20,0.86,0.16155048,0.075928725,0.013273229,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,7,10,0.86,0.024531095,0.011529614,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,12,25,0.86,0.171805393,0.080748535,0.011309734,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,25.5,20,0.72,0.505991579,0.237816042,0.051070516,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,7,10,0.630496778,0.018119112,0.008515983,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,35,20,0.85,1.10396177,0.518862032,0.096211275,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,9,25,0.86,0.097984274,0.046052609,0.006361725,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,6.3,10,0.86,0.019970931,0.009386337,0.003117245,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Bridelia_ovata,Bridelia,ovata,Euphorbiaceae,6.8,23,0.6,0.036778537,0.017285912,0.003631681,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,16.5,23,0.86,0.294890363,0.13859847,0.021382465,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Strychnos_nux-blanda,Strychnos,nux-blanda,Loganiaceae,7.8,10,0.744,0.026305037,0.012363367,0.004778362,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,9,20,0.565170667,0.052315336,0.024588208,0.006361725,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,7.5,25,0.565170667,0.045567101,0.021416538,0.004417865,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,9.6,20,0.85,0.088374437,0.041535985,0.007238229,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,24.5,50,0.72,1.144507128,0.53791835,0.047143525,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,5.4,10,0.8795,0.015108518,0.007101003,0.002290221,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,8,10,0.565170667,0.021133626,0.009932804,0.005026548,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,7,9,0.72,0.018609883,0.008746645,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,6,8,0.72,0.012278312,0.005770806,0.002827433,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Buchanania_lanzan,Buchanania,lanzan,Anacardiaceae,22.3,35,0.3925,0.371966713,0.174824355,0.039057065,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,15.3,30,0.8795,0.33711437,0.158443754,0.018385386,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,12,30,0.86,0.205266317,0.096475169,0.011309734,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,6.5,10,0.565170667,0.014091241,0.006622883,0.003318307,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,7,18,0.86,0.04353744,0.020462597,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,16.3,23,0.72,0.242107449,0.113790501,0.020867244,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,24.4,60,0.72,1.356538557,0.637573122,0.046759465,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,19.4,50,0.86,0.863116171,0.405664601,0.029559245,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,17.6,50,0.86,0.713708722,0.3354431,0.024328494,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,7,23,0.85,0.054677126,0.025698249,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,5.5,15,0.630496778,0.016809647,0.007900534,0.002375829,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,22.6,25,0.630496778,0.436631102,0.205216618,0.040114997,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Buchanania_lanzan,Buchanania,lanzan,Anacardiaceae,16,30,0.3925,0.167384456,0.078670694,0.020106193,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,9,15,0.565170667,0.039508343,0.018568921,0.006361725,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Vitex_peduncularis,Vitex,peduncularis,Verbenaceae,7,17,0.565170667,0.027333289,0.012846646,0.003848451,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,13,25,0.86,0.200859522,0.094403975,0.013273229,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,11,30,0.85,0.171236681,0.08048124,0.009503318,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,11.5,30,0.85,0.186758538,0.087776513,0.010386891,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,11.5,30,0.630496778,0.139526942,0.065577663,0.010386891,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,13,7,0.72,0.048753376,0.022914087,0.013273229,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dalbergia_oliveri,Dalbergia,oliveri,Fabaceae,15.3,30,0.8795,0.33711437,0.158443754,0.018385386,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Croton_roxburghianus,Croton,roxburghianus,Euphorbiaceae,14,30,0.510402667,0.166667284,0.078333624,0.015393804,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,9,20,0.85,0.077913837,0.036619503,0.006361725,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,10,15,0.72,0.06146624,0.028889133,0.007853982,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Shorea_siamensis,Shorea,siamensis,Dipterocarpaceae,16,40,0.86,0.476582741,0.223993888,0.020106193,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,23.5,30,0.630496778,0.562989582,0.264605104,0.043373614,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,9.5,25,0.630496778,0.080428778,0.037801526,0.007088218,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,17,Terminalia_crenulata,Terminalia,crenulata,Combretaceae,8,15,0.630496778,0.034930296,0.016417239,0.005026548,20.88812505,95.2504247,2311406,734102.9996,Protected_Area
Dipterocarpus_Forest,18,Shorea_obtusa,Shorea,obtusa,Dipterocarpaceae,16.3,30,0.85,0.368967815,0.173414873,0.020867244,20.88745072,95.2508855,2311332,734151.9998,Protected_Area
Dipterocarpus_Forest,18,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,26,40,0.72,1.033737111,0.485856442,0.053092916,20.88745072,95.2508855,2311332,734151.9998,Protected_Area
Dipterocarpus_Forest,18,Dipterocarpus_tuberculatus,Dipterocarpus,tuberculatus,Dipterocarpaceae,21,40,0.72,0.681324797,0.320222655,0.034636059,20.88745072,95.2508855,2311332,734151.9998,Protected_Area
